"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","query"
"x379546557","x1276873166669963266",2020-06-27 13:41:00,"cold_hard_art","Newest replica #2020corvette @chevrolet @corvette @MillerWelders @PFERD_NA @arczone @tricktools @StockCarSteel @CorvetteRacing @corvettemuseum @FFJournalUpdate @MetalForming @ModernMetalsMag @GM @ArtinGeneral https://t.co/m4oG44pvji","Twitter for Android",208,,,,FALSE,FALSE,7,2,,,"2020corvette",,,,,"http://pbs.twimg.com/media/EbhdW5fXQAMWJxy.jpg","https://t.co/m4oG44pvji","https://twitter.com/cold_hard_art/status/1276873166669963266/photo/1","photo","http://pbs.twimg.com/media/EbhdW5fXQAMWJxy.jpg","https://t.co/m4oG44pvji","https://twitter.com/cold_hard_art/status/1276873166669963266/photo/1",,"x66395780 x14144187 x27042884 x2975117494 x38463706 x72941160 x471984810 x112792876 x54660456 x148084609 x41403364 x384963778 x10850192 x28205375","chevrolet CORVETTE MillerWelders PFERD_NA arczone tricktools StockCarSteel CorvetteRacing corvettemuseum FFJournalUpdate MetalForming ModernMetalsMag GM ArtinGeneral","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cold_hard_art/status/1276873166669963266","Thomas M Patsis","Brownsburg, IN","Metal Artist, Vehicle Replicas, Trophies,Awards,sculptures,anything you can think of for special moments  Coldhardart@gmail.com","https://t.co/6cGYtJrLYS",FALSE,2521,2347,16,2261,9825,2011-09-25 04:31:45,FALSE,"https://t.co/6cGYtJrLYS","http://coldhardart.com",,"https://pbs.twimg.com/profile_banners/379546557/1590376107","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1019034982373822464/yUlHKGVn_normal.jpg","@GM"
"x491320200","x1276872661210021888",2020-06-27 13:39:00,"MOTORInfoSys",".@GM and its autonomous subsidiary, Cruise, have been making progress on self-driving technology and claim its true value will be unlocked once the technology is deployed. Read more.
https://t.co/KERPyYfi48","TweetDeck",206,,,,FALSE,FALSE,0,0,,,,,"bit.ly/2Zd7Afq","https://t.co/KERPyYfi48","https://bit.ly/2Zd7Afq",,,,,,,,,"x10850192","GM","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MOTORInfoSys/status/1276872661210021888","MOTOR","Troy MI","DRIVEN by the vehicle experts at MOTOR. Proud @Hearst company.","http://t.co/7EQdV4ZGqP",FALSE,1929,130,16,4032,360,2012-02-13 14:13:34,FALSE,"http://t.co/7EQdV4ZGqP","http://www.motor.com",,"https://pbs.twimg.com/profile_banners/491320200/1492807969","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/657649153468575745/ZQPFcXiL_normal.png","@GM"
"x1001205797228023808","x1276871739310510080",2020-06-27 13:35:20,"TomVan69177541","Hey @GM Your employee is an illiterate foul mouth punk! His FB profile says he works there? #WillKle #GeneralMotors https://t.co/YzEJ6BkUpt","Twitter Web App",115,,,,FALSE,FALSE,0,0,,,"WillKle GeneralMotors",,,,,"http://pbs.twimg.com/media/Ebhb9ZEXgAEwmDr.png","https://t.co/YzEJ6BkUpt","https://twitter.com/TomVan69177541/status/1276871739310510080/photo/1","photo","http://pbs.twimg.com/media/Ebhb9ZEXgAEwmDr.png","https://t.co/YzEJ6BkUpt","https://twitter.com/TomVan69177541/status/1276871739310510080/photo/1",,"x10850192","GM","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TomVan69177541/status/1276871739310510080","🇺🇸The Real Tom Van🇺🇸","Texas, USA","Celtic Royalty",,FALSE,570,1168,0,8791,5358,2018-05-28 20:57:18,FALSE,,,,"https://pbs.twimg.com/profile_banners/1001205797228023808/1527542351","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1001872160951078912/QpkAFxsc_normal.jpg","@GM"
"x507949532","x1276864951987118082",2020-06-27 13:08:22,"PaulWSmithGolf","@LearCorporation @GM Congratulations 🎉","Twitter for iPhone",17,"x1276574555365130240","x2707209427","LearCorporation",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x2707209427 x10850192","LearCorporation GM","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PaulWSmithGolf/status/1276864951987118082","2020 PWSGC","Detroit, MI","This is the official Twitter for the Paul W. Smith Golf Classic, Aug. 3, 2020.","https://t.co/PEJLD9N7Q6",FALSE,181,548,3,1963,8100,2012-02-28 21:30:24,FALSE,"https://t.co/PEJLD9N7Q6","http://paulwsmithgolf.com",,"https://pbs.twimg.com/profile_banners/507949532/1372192238","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1233508720484720645/p3WtZcJc_normal.jpg","@GM"
"x599476723","x1276728878317228032",2020-06-27 04:07:39,"danielscottmyer","@realRyanHolman @CJMearsGang @GallesChevrolet @DallaraGroup @GM @FirestoneRacing @SportsLine @IndyCar @IMS @phoenixraceway @amsupdates I remember that,a long line forms behind that family of racers.","Twitter for Android",63,"x1276544742030000129","x897648798209638401","realRyanHolman",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x897648798209638401 x411926615 x2951310687 x517987645 x10850192 x120198145 x151525446 x21302878 x18156714 x19554713 x50391329","realRyanHolman CJMearsGang GallesChevrolet DallaraGroup GM FirestoneRacing SportsLine IndyCar IMS phoenixraceway amsupdates","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/danielscottmyer/status/1276728878317228032","Danny no-hops","Nevada, USA","Dodgers baseball,old school bat-flipper, Music and food lover, IndyCar,IMSA, BBQ,and cookin', one day at a time.",,FALSE,869,3439,1,18846,46763,2012-06-04 18:54:26,FALSE,,,,"https://pbs.twimg.com/profile_banners/599476723/1588623764","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1268715401560510465/vOUzaCAe_normal.jpg","@GM"
"x787753455125266432","x1276721738018103297",2020-06-27 03:39:17,"royalaviation63","@GMDefense @USArmy @chevrolet @GM Congratulations on the contract, and welcome back to the defense industry","Twitter for iPhone",73,"x1276656918073925632","x1227967978546827265","GMDefense",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x1227967978546827265 x8775672 x66395780 x10850192","GMDefense USArmy chevrolet GM","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/royalaviation63/status/1276721738018103297","royalxx","Texas, USA","Bye Bye Bernie bro’s and hoe’s",,FALSE,22,132,0,2013,7300,2016-10-16 20:33:54,FALSE,,,,"https://pbs.twimg.com/profile_banners/787753455125266432/1593285231",,"http://pbs.twimg.com/profile_images/1276534577750827011/u2lp12n1_normal.jpg","@GM"
"x45623129","x1276635078936809473",2020-06-26 21:54:56,"itsceleste","@mtbarra @GM On hold this long...nothing. Customer service is the worst!!!! @GM https://t.co/0aXKRpnukb","Twitter for iPhone",66,"x1275187757812506624","x1219824320","mtbarra",FALSE,FALSE,0,0,,,,,,,,"http://pbs.twimg.com/media/EbeE1RHXQAA1QW1.jpg","https://t.co/0aXKRpnukb","https://twitter.com/itsceleste/status/1276635078936809473/photo/1","photo","http://pbs.twimg.com/media/EbeE1RHXQAA1QW1.jpg","https://t.co/0aXKRpnukb","https://twitter.com/itsceleste/status/1276635078936809473/photo/1",,"x1219824320 x10850192 x10850192","mtbarra GM GM","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/itsceleste/status/1276635078936809473","Celeste Muller","California","",,FALSE,12,87,0,4,7,2009-06-08 17:49:53,FALSE,,,,"https://pbs.twimg.com/profile_banners/45623129/1497907187","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1078192558621089793/iXFc-ml1_normal.jpg","@GM"
"x45623129","x1276699583008006144",2020-06-27 02:11:15,"itsceleste","@GMDefense @GM @USArmy @chevrolet I wish you would work on getting parts to cars...no car for 5 weeks seems to be an excessive amount of time to wait for parts...","Twitter for iPhone",128,"x1276656918073925632","x1227967978546827265","GMDefense",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x1227967978546827265 x10850192 x8775672 x66395780","GMDefense GM USArmy chevrolet","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/itsceleste/status/1276699583008006144","Celeste Muller","California","",,FALSE,12,87,0,4,7,2009-06-08 17:49:53,FALSE,,,,"https://pbs.twimg.com/profile_banners/45623129/1497907187","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1078192558621089793/iXFc-ml1_normal.jpg","@GM"
"x766828437235306496","x1276697137275908096",2020-06-27 02:01:32,"KeithLeBlanc63","@Facebook stance of putting democracy &amp; truth over money is now going to cost Little Markie billions and his stockholders more as another major advertiser STOPS advertising @CocaCola I hope @Pepsi will follow suit. Still looking for @Ford @GM @Jeep @Toyota @Hyundai to step up","Twitter Web App",280,,"x2425151","Facebook",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x2425151 x26787673 x18139619 x15676492 x10850192 x98955572 x14219877 x26007726","Facebook CocaCola pepsi Ford GM Jeep Toyota Hyundai","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/KeithLeBlanc63/status/1276697137275908096","KeithLeBlanc","Worcester County, MA","⭐️Family  #Democrats #IStandWithFBI 
Proud to be followed by #AliVelshi 
Family of service since Revolutionary War. 
Retired Exec. Proud Father & Pepere","https://t.co/RftZ7XFfSo",FALSE,2394,3695,27,63000,6038,2016-08-20 02:45:21,FALSE,"https://t.co/RftZ7XFfSo","https://twitter.com/KeithLeBlanc63",,"https://pbs.twimg.com/profile_banners/766828437235306496/1488831041","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/966338493604618240/7PDtqYH1_normal.jpg","@GM"
"x432978511","x1276690178132803586",2020-06-27 01:33:52,"JimGaeschke","@GMDefense @GM @USArmy @chevrolet Outstanding #IWorkForGM","Twitter for iPhone",23,"x1276656918073925632","x1227967978546827265","GMDefense",FALSE,FALSE,1,0,,,"IWorkForGM",,,,,,,,,,,,,"x1227967978546827265 x10850192 x8775672 x66395780","GMDefense GM USArmy chevrolet","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/004dc6760f57aa3c.json","Orion","Orion, MI","city","United States","US","NA NA","NA NA","-83.333387 -83.197882 -83.197882 -83.333387 42.705867 42.705867 42.801948 42.801948","https://twitter.com/JimGaeschke/status/1276690178132803586","Jim Gaeschke","Lake Orion, MI","",,FALSE,127,488,0,626,3050,2011-12-10 00:39:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/432978511/1571004034","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1684889377/image_normal.jpg","@GM"
"x130952621","x1276689289674440704",2020-06-27 01:30:21,"Billycraigmusic","@GMDefense @GM @USArmy @chevrolet 🎉congrats","Twitter for iPhone",9,"x1276656918073925632","x1227967978546827265","GMDefense",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x1227967978546827265 x10850192 x8775672 x66395780","GMDefense GM USArmy chevrolet","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Billycraigmusic/status/1276689289674440704","Billy Craig Music","USA!","Billy's solo work cuts across many genre's. He is also one of the guitarists for the Legendary rock band Brownsville Station, SMOKIN IN THE BOYS ROOM!!!!","https://t.co/Z70nf5doa1",FALSE,12386,11040,119,90514,25090,2010-04-08 20:57:07,FALSE,"https://t.co/Z70nf5doa1","http://www.billycraigmusic.us",,"https://pbs.twimg.com/profile_banners/130952621/1568159219","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1171569907567382528/w6twmeRo_normal.jpg","@GM"
"x544355672","x1276678256733945858",2020-06-27 00:46:30,"xXTomAceXx","@Dougness1077 @Ford @GM @Dodge @GMC @chevrolet @Toyota You mean you don’t like the 2021 Retro F-150?? https://t.co/UGRMPGIvmP","Twitter for iPhone",46,"x1276526848898457607","x314137488","Dougness1077",FALSE,FALSE,0,0,,,,,,,,"http://pbs.twimg.com/media/EbesG3iWoAAtojQ.jpg","https://t.co/UGRMPGIvmP","https://twitter.com/xXTomAceXx/status/1276678256733945858/photo/1","photo","http://pbs.twimg.com/media/EbesG3iWoAAtojQ.jpg","https://t.co/UGRMPGIvmP","https://twitter.com/xXTomAceXx/status/1276678256733945858/photo/1",,"x314137488 x15676492 x10850192 x89183429 x75016467 x66395780 x14219877","Dougness1077 Ford GM Dodge GMC chevrolet Toyota","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/xXTomAceXx/status/1276678256733945858","TJ Hudge","Ocala, FL","Believer in Christ ✝️ Grew up in the mitten ✋and moved to the swamp! Still bleed the 〽️aize & Blue!! Go Blue!!",,FALSE,58,222,0,1303,964,2012-04-03 15:21:23,FALSE,,,,"https://pbs.twimg.com/profile_banners/544355672/1470066931","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1170504098585747456/xcoqpDh-_normal.jpg","@GM"
"x544355672","x1276687077028044801",2020-06-27 01:21:33,"xXTomAceXx","@Dougness1077 @Ford @GM @Dodge @GMC @chevrolet @Toyota Lol - I wish this was real. It would still probably be $70k since it’s vintage","Twitter for iPhone",78,"x1276681342986735616","x314137488","Dougness1077",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x314137488 x15676492 x10850192 x89183429 x75016467 x66395780 x14219877","Dougness1077 Ford GM Dodge GMC chevrolet Toyota","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/xXTomAceXx/status/1276687077028044801","TJ Hudge","Ocala, FL","Believer in Christ ✝️ Grew up in the mitten ✋and moved to the swamp! Still bleed the 〽️aize & Blue!! Go Blue!!",,FALSE,58,222,0,1303,964,2012-04-03 15:21:23,FALSE,,,,"https://pbs.twimg.com/profile_banners/544355672/1470066931","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1170504098585747456/xcoqpDh-_normal.jpg","@GM"
"x14183853","x1276682260322881544",2020-06-27 01:02:25,"andrewschreck","Where are @GM @Ford and @FiatChrysler_NA 
And @Toyota @Honda @NissanUSA @Hyundai @Kia @BMWUSA @MercedesBenz 
Auto is one of/the biggest advertising budgets in the world. Let’s see the action match the corporate statements https://t.co/ngZ1bh67kI","Twitter for iPhone",221,,,,TRUE,FALSE,1,0,,,,,"twitter.com/geoffreyfowler…","https://t.co/ngZ1bh67kI","https://twitter.com/geoffreyfowler/status/1276679898598236161",,,,,,,,,"x10850192 x15676492 x6753242 x14219877 x43430484 x33645850 x26007726 x23689478 x186439704 x54502344","GM Ford FiatChrysler_NA Toyota Honda NissanUSA Hyundai Kia BMWUSA MercedesBenz","en","x1276679898598236161","Coca-Cola
Unilever
Verizon
Ben &amp; Jerry’s
Hershey
Patagonia
The North Face
have quit Facebook ads.

Now we’re talking Facebook’s language. Forget #deletefacebook — follow the money!

https://t.co/64lDWXS8lZ https://t.co/TSxXoedSJv",2020-06-27 00:53:02,"TweetDeck",24,7,"x23145378","geoffreyfowler","Geoffrey A. Fowler",41273,6677,7910,"San Francisco","Technology Columnist @WashingtonPost. Previously @WSJ. Geoffrey.Fowler@WashPost.com. DM for Signal.",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/andrewschreck/status/1276682260322881544","Andrew Schreck","Metro Detroit","he/him. Husband/Dad:2/Dog:1. Pious UU. Carbon & Climate; the Outdoors; Privacy; Social Justice; Dogs; Detroit/Michigan. Want better, not more.","https://t.co/XDEgE1x5jv",FALSE,1724,944,88,25047,15776,2008-03-20 13:06:39,FALSE,"https://t.co/XDEgE1x5jv","http://www.andrewschreck.com",,"https://pbs.twimg.com/profile_banners/14183853/1565838183","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1274204452128460800/lZOLWVX8_normal.jpg","@GM"
"x994857900320358400","x1276678555703767041",2020-06-27 00:47:41,"carsandczars","It is another reminder that, even as #EV’s remain a tiny fraction of consumer car sales, private and government fleets are going electric and zero emissions in large number.

There’s a booming market for electric delivery vans, and even @GM is jumping in.

https://t.co/FjfSGK0DSk","Twitter for iPad",280,"x1276677532943704064","x994857900320358400","carsandczars",FALSE,FALSE,0,0,,,"EV",,"carsandczars.com/gm-may-soon-jo…","https://t.co/FjfSGK0DSk","https://carsandczars.com/gm-may-soon-join-the-electric-delivery-van-bonanza/",,,,,,,,,"x10850192","GM","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/carsandczars/status/1276678555703767041","Cars and Czars","Los Angeles, CA","Visit https://t.co/omuPYH28XM - it's a car blog! Irregular updates, bad writing, strange fixations 👍","https://t.co/Xqjw2tetul",FALSE,193,1590,1,3032,17,2018-05-11 08:33:01,FALSE,"https://t.co/Xqjw2tetul","http://carsandczars.com",,"https://pbs.twimg.com/profile_banners/994857900320358400/1531860359",,"http://pbs.twimg.com/profile_images/994858452211109888/nr1ivzTN_normal.jpg","@GM"
"x241081673","x1276672555466792960",2020-06-27 00:23:51,"OntarioChica","@mselliottKPDSB @Ford @GM @ChevyTrucks Congratulations and beautiful dress!","Twitter for iPhone",36,"x1275587844245983238","x346903899","mselliottKPDSB",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x346903899 x15676492 x10850192 x2815078226","mselliottKPDSB Ford GM ChevyTrucks","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/OntarioChica/status/1276672555466792960","T","Northumberland County","Loving life in the North! Interested in travel, marketing, fishing, music and much more! 🇨🇦 ✌️",,FALSE,1265,1737,33,4003,3615,2011-01-21 12:17:01,FALSE,,,,"https://pbs.twimg.com/profile_banners/241081673/1394761854","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/480323489925038080/gnJzaXU1_normal.jpeg","@GM"
"x3626202255","x1276672350579306496",2020-06-27 00:23:02,"nico_dinunzio","So I had a full diagnostic done by @GM on my truck and everything checked out fine except my AC Condenser and general service. Just got stranded with a completely dead battery. Thanks for catching this on my diagnostic @GM https://t.co/02W5CIMRsq","Twitter for iPhone",222,"x1270079260812816385","x3626202255","nico_dinunzio",FALSE,FALSE,0,0,,,,,,,,"http://pbs.twimg.com/media/Ebemu2AWAAE-Pkp.jpg","https://t.co/02W5CIMRsq","https://twitter.com/nico_dinunzio/status/1276672350579306496/photo/1","photo","http://pbs.twimg.com/media/Ebemu2AWAAE-Pkp.jpg","https://t.co/02W5CIMRsq","https://twitter.com/nico_dinunzio/status/1276672350579306496/photo/1",,"x10850192 x10850192","GM GM","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nico_dinunzio/status/1276672350579306496","Nico DiNunzio","South Carolina, USA","",,FALSE,254,709,4,2475,4272,2015-09-12 01:41:04,FALSE,,,,"https://pbs.twimg.com/profile_banners/3626202255/1514688603","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1058086698029064192/jHGvz0PN_normal.jpg","@GM"
